study_hours,attendance,previous_score,pass
5.48,62.0,75.0,1
6.77,100.0,53.0,1
5.13,81.0,37.0,1
9.11,60.0,43.0,0
9.13,44.0,56.0,1
9.27,54.0,73.0,1
4.98,59.0,38.0,0
2.24,53.0,63.0,0
8.18,70.0,88.0,1
4.58,58.0,41.0,0
5.58,50.0,54.0,0
6.88,81.0,54.0,0
1.97,50.0,47.0,0
9.08,36.0,75.0,1
7.42,85.0,60.0,1
6.27,97.0,61.0,0
7.46,73.0,86.0,1
6.73,82.0,66.0,0
5.76,81.0,61.0,1
4.82,100.0,61.0,1
3.87,58.0,49.0,0
6.13,66.0,81.0,1
6.29,66.0,55.0,1
7.88,73.0,62.0,1
5.94,69.0,29.0,1
3.62,71.0,72.0,0
2.03,74.0,85.0,0
5.22,100.0,82.0,0
5.44,76.0,45.0,0
5.28,84.0,72.0,1
2.13,81.0,63.0,0
7.86,77.0,52.0,1
7.86,68.0,70.0,1
3.69,83.0,73.0,0
7.27,47.0,69.0,0
7.6,94.0,70.0,1
5.58,81.0,61.0,0
3.41,73.0,88.0,1
9.05,72.0,48.0,1
6.34,75.0,68.0,1
4.95,83.0,41.0,0
7.2,78.0,60.0,1
9.07,91.0,66.0,1
4.41,96.0,65.0,1
7.02,87.0,73.0,1
9.77,51.0,49.0,1
3.04,65.0,49.0,0
4.29,86.0,42.0,1
4.18,100.0,49.0,0
5.15,64.0,51.0,1
5.04,80.0,48.0,1
6.16,89.0,40.0,1
3.7,73.0,67.0,0
4.13,55.0,58.0,0
6.16,99.0,64.0,1
5.84,60.0,56.0,0
7.42,62.0,96.0,1
6.4,76.0,30.0,0
7.2,73.0,52.0,1
2.99,59.0,38.0,0
4.66,95.0,73.0,1
9.57,79.0,52.0,1
6.36,85.0,66.0,1
7.14,71.0,42.0,1
6.1,72.0,62.0,0
6.44,91.0,60.0,1
4.99,65.0,53.0,1
12.0,67.0,100.0,1
4.63,79.0,67.0,1
5.42,85.0,32.0,1
0.17,85.0,97.0,0
7.93,59.0,59.0,0
4.29,57.0,44.0,0
5.37,60.0,51.0,1
4.34,84.0,77.0,0
5.19,84.0,79.0,1
4.87,76.0,70.0,1
5.41,76.0,50.0,1
5.38,49.0,73.0,1
5.16,76.0,66.0,1
5.13,50.0,65.0,1
8.38,84.0,63.0,1
7.44,68.0,58.0,1
7.45,75.0,64.0,1
3.89,69.0,54.0,0
8.27,71.0,73.0,1
7.99,56.0,66.0,1
4.28,70.0,93.0,1
8.85,71.0,43.0,1
4.0,75.0,82.0,1
1.45,80.0,48.0,0
7.92,79.0,53.0,1
5.24,76.0,60.0,1
7.65,63.0,87.0,1
3.84,54.0,48.0,0
2.72,58.0,79.0,0
8.21,61.0,78.0,1
2.4,84.0,82.0,1
2.07,87.0,52.0,1
1.26,61.0,75.0,0
0.0,56.0,62.0,0
3.21,49.0,70.0,0
0.73,63.0,55.0,1
5.42,78.0,31.0,0
0.58,57.0,65.0,0
3.09,89.0,75.0,0
10.63,77.0,77.0,1
6.26,87.0,68.0,1
5.62,61.0,56.0,1
1.93,82.0,50.0,1
4.96,56.0,75.0,1
5.61,82.0,77.0,1
1.97,92.0,61.0,1
5.78,92.0,66.0,1
8.12,65.0,65.0,1
4.73,60.0,54.0,0
5.07,70.0,76.0,1
1.01,94.0,85.0,1
2.42,53.0,35.0,0
7.83,51.0,70.0,1
4.04,43.0,69.0,0
3.45,73.0,59.0,1
3.98,48.0,46.0,0
5.37,89.0,90.0,0
2.95,95.0,59.0,1
5.78,70.0,90.0,1
2.51,100.0,76.0,1
7.2,75.0,63.0,0
3.17,65.0,59.0,0
8.4,65.0,65.0,1
5.48,92.0,70.0,1
3.64,83.0,65.0,1
7.51,44.0,55.0,1
2.48,46.0,80.0,0
4.3,51.0,89.0,0
5.5,64.0,62.0,1
5.23,54.0,65.0,0
1.08,61.0,74.0,0
3.47,60.0,57.0,1
5.87,56.0,28.0,0
2.6,100.0,64.0,1
8.29,92.0,79.0,1
6.59,97.0,41.0,1
4.37,95.0,27.0,1
5.02,71.0,72.0,1
9.6,74.0,46.0,1
7.56,59.0,40.0,1
6.34,74.0,43.0,0
2.39,58.0,67.0,0
9.09,50.0,83.0,1
7.82,61.0,40.0,1
5.17,84.0,65.0,1
4.29,73.0,67.0,1
5.09,80.0,65.0,0
2.86,72.0,72.0,1
4.46,59.0,62.0,1
7.18,79.0,39.0,1
1.52,73.0,66.0,1
4.81,90.0,79.0,1
5.75,91.0,58.0,1
5.73,68.0,49.0,0
2.91,74.0,75.0,0
2.9,59.0,53.0,0
7.9,60.0,58.0,1
2.81,64.0,75.0,1
7.72,79.0,71.0,1
4.44,65.0,100.0,1
7.88,94.0,56.0,1
4.57,79.0,80.0,1
2.93,68.0,48.0,0
7.38,86.0,96.0,1
5.46,62.0,85.0,1
8.69,63.0,74.0,1
7.46,91.0,41.0,1
5.0,54.0,71.0,1
4.51,70.0,51.0,0
5.55,67.0,74.0,1
5.92,62.0,65.0,1
3.56,86.0,59.0,1
7.35,84.0,93.0,1
4.63,81.0,49.0,1
4.57,72.0,54.0,0
4.31,81.0,74.0,1
6.01,44.0,53.0,0
3.98,66.0,53.0,0
5.8,73.0,77.0,1
11.59,64.0,77.0,1
5.38,75.0,93.0,1
4.55,100.0,72.0,1
1.83,74.0,80.0,0
5.61,78.0,63.0,1
3.06,75.0,59.0,0
4.67,55.0,65.0,0
5.83,51.0,53.0,0
1.69,49.0,81.0,0
5.85,76.0,49.0,0
6.17,43.0,75.0,1
2.65,81.0,95.0,1
4.64,69.0,61.0,1
1.47,78.0,83.0,0
8.97,53.0,68.0,1
6.23,94.0,64.0,1
5.1,71.0,76.0,1
5.14,45.0,73.0,1
7.99,89.0,70.0,1
5.29,54.0,63.0,0
6.23,55.0,51.0,0
8.84,55.0,89.0,1
4.74,68.0,67.0,1
3.1,80.0,76.0,0
3.69,80.0,96.0,1
8.64,100.0,78.0,1
5.7,63.0,46.0,0
4.39,66.0,45.0,0
7.64,53.0,95.0,1
7.7,57.0,36.0,1
4.45,88.0,51.0,1
3.36,65.0,73.0,0
2.04,78.0,67.0,1
1.55,72.0,39.0,0
4.92,57.0,64.0,0
3.53,60.0,94.0,0
9.59,46.0,48.0,0
5.63,69.0,37.0,0
1.23,73.0,52.0,0
8.62,68.0,64.0,1
5.86,86.0,56.0,0
7.05,53.0,78.0,1
7.0,73.0,81.0,1
6.15,58.0,84.0,1
6.65,77.0,77.0,1
6.03,59.0,58.0,1
3.07,83.0,53.0,0
6.31,81.0,63.0,0
7.75,77.0,79.0,1
5.04,76.0,48.0,1
6.71,76.0,67.0,1
6.42,77.0,79.0,1
9.49,79.0,80.0,1
4.94,67.0,72.0,0
4.86,56.0,45.0,0
5.24,71.0,58.0,0
5.27,79.0,61.0,0
0.5,79.0,32.0,0
4.09,96.0,48.0,0
6.16,65.0,85.0,1
5.48,52.0,55.0,0
3.74,64.0,38.0,0
4.04,66.0,70.0,0
4.72,61.0,81.0,0
3.74,57.0,34.0,1
4.37,70.0,59.0,1
4.31,71.0,48.0,0
7.47,57.0,49.0,1
7.74,56.0,46.0,1
7.55,77.0,66.0,0
6.44,79.0,61.0,1
3.94,61.0,84.0,0
7.61,70.0,45.0,0
4.81,79.0,86.0,1
5.55,74.0,62.0,1
8.44,94.0,64.0,1
5.68,53.0,49.0,1
6.04,50.0,69.0,1
2.39,82.0,84.0,1
6.57,77.0,48.0,0
3.34,64.0,80.0,1
7.73,87.0,51.0,1
5.09,63.0,55.0,1
0.58,79.0,66.0,0
4.71,69.0,61.0,0
5.0,61.0,60.0,1
6.57,66.0,62.0,0
6.98,88.0,94.0,1
4.78,67.0,65.0,0
7.73,93.0,45.0,1
0.0,74.0,42.0,0
3.93,68.0,57.0,1
3.05,58.0,92.0,1
2.74,81.0,100.0,1
7.61,75.0,77.0,1
7.32,71.0,42.0,1
3.79,73.0,47.0,1
8.09,70.0,43.0,1
5.72,55.0,47.0,1
4.57,81.0,24.0,0
3.98,98.0,71.0,1
3.79,96.0,52.0,0
6.54,73.0,92.0,1
6.93,68.0,69.0,1
6.02,73.0,74.0,1
0.99,63.0,33.0,0
6.15,76.0,54.0,1
6.74,77.0,43.0,1
4.03,55.0,36.0,1
5.6,67.0,71.0,1
1.4,84.0,63.0,0
2.79,85.0,37.0,0
4.79,54.0,83.0,1
4.82,87.0,72.0,0
6.27,68.0,52.0,1
2.89,72.0,71.0,1
4.75,70.0,65.0,0
4.42,42.0,52.0,1
6.66,78.0,50.0,0
8.63,49.0,73.0,1
9.29,84.0,67.0,1
2.05,54.0,38.0,0
5.39,87.0,74.0,0
3.05,75.0,42.0,1
5.36,81.0,53.0,1
6.43,62.0,75.0,1
5.68,47.0,59.0,1
5.39,58.0,76.0,1
8.76,76.0,93.0,1
7.09,78.0,50.0,1
4.9,60.0,72.0,0
5.55,91.0,76.0,1
7.42,72.0,82.0,1
6.84,49.0,64.0,1
4.56,76.0,48.0,0
1.59,61.0,37.0,0
2.89,84.0,74.0,0
5.82,75.0,78.0,0
1.57,74.0,78.0,0
5.16,68.0,73.0,0
4.5,88.0,45.0,1
7.7,59.0,77.0,0
2.6,77.0,31.0,1
1.25,73.0,74.0,0
4.58,58.0,45.0,0
6.9,71.0,44.0,0
7.85,59.0,39.0,0
3.5,100.0,32.0,0
6.53,86.0,77.0,1
3.05,49.0,40.0,0
3.85,66.0,67.0,0
6.75,81.0,86.0,1
7.08,88.0,44.0,0
3.3,84.0,72.0,1
6.54,99.0,44.0,1
1.39,74.0,53.0,0
5.05,90.0,46.0,1
3.0,56.0,50.0,0
3.72,84.0,72.0,1
2.69,69.0,64.0,0
6.72,70.0,40.0,1
6.72,91.0,41.0,1
3.98,86.0,84.0,1
6.33,70.0,36.0,0
6.07,100.0,86.0,1
5.22,90.0,49.0,0
10.25,66.0,63.0,1
3.65,38.0,66.0,0
5.53,76.0,54.0,1
4.66,67.0,71.0,1
4.68,63.0,58.0,0
5.85,65.0,48.0,0
4.85,74.0,49.0,1
3.61,90.0,57.0,1
5.77,58.0,87.0,0
8.1,71.0,62.0,0
7.57,69.0,52.0,1
5.95,60.0,42.0,1
3.88,76.0,61.0,0
5.91,97.0,53.0,0
7.89,81.0,27.0,0
8.12,73.0,70.0,1
6.29,66.0,74.0,0
4.7,73.0,71.0,1
5.05,48.0,91.0,1
7.2,71.0,69.0,1
7.01,69.0,57.0,1
1.63,79.0,71.0,1
6.95,85.0,75.0,1
7.06,82.0,61.0,1
3.55,70.0,66.0,1
3.82,65.0,60.0,0
3.83,63.0,84.0,1
4.0,61.0,83.0,0
2.38,63.0,58.0,0
6.19,70.0,50.0,1
3.77,55.0,61.0,0
5.35,78.0,36.0,0
4.41,70.0,75.0,1
6.06,60.0,76.0,0
3.28,63.0,46.0,0
6.04,84.0,76.0,0
6.36,85.0,59.0,1
7.32,100.0,92.0,1
9.83,80.0,100.0,1
0.9,63.0,59.0,0
6.2,62.0,38.0,0
3.94,77.0,83.0,1
1.26,83.0,91.0,0
7.35,92.0,75.0,1
8.43,60.0,63.0,0
4.64,73.0,80.0,1
5.96,56.0,44.0,1
5.36,77.0,80.0,1
6.46,58.0,51.0,0
7.44,92.0,59.0,1
6.26,61.0,83.0,1
6.26,81.0,82.0,1
8.27,74.0,60.0,1
5.14,73.0,52.0,0
7.53,47.0,64.0,1
3.69,71.0,48.0,1
9.04,58.0,81.0,1
7.12,64.0,51.0,0
4.61,79.0,46.0,1
0.85,100.0,76.0,0
5.5,99.0,68.0,1
2.9,79.0,52.0,0
6.16,77.0,53.0,0
8.69,67.0,59.0,1
5.85,58.0,48.0,1
5.11,78.0,65.0,0
6.25,66.0,59.0,1
6.13,97.0,36.0,1
0.3,100.0,55.0,0
6.03,100.0,85.0,1
6.86,63.0,47.0,0
4.93,65.0,53.0,1
7.65,55.0,56.0,0
5.22,81.0,60.0,1
7.19,60.0,40.0,1
10.5,64.0,49.0,1
5.29,60.0,59.0,0
1.23,64.0,72.0,1
4.76,95.0,70.0,1
1.7,37.0,66.0,0
6.84,79.0,66.0,1
8.38,61.0,46.0,1
7.03,100.0,31.0,1
6.2,84.0,39.0,0
4.08,58.0,68.0,1
8.97,63.0,70.0,1
7.16,64.0,46.0,1
6.13,88.0,89.0,1
5.95,96.0,88.0,1
5.75,74.0,48.0,0
6.49,70.0,63.0,1
4.15,87.0,79.0,1
8.86,72.0,86.0,1
5.84,79.0,66.0,0
6.82,75.0,54.0,0
4.55,61.0,71.0,1
6.32,91.0,70.0,1
0.48,64.0,90.0,0
3.04,99.0,74.0,0
5.43,89.0,70.0,1
2.59,75.0,61.0,1
10.87,55.0,71.0,1
1.83,95.0,27.0,0
6.26,76.0,66.0,1
9.14,85.0,72.0,1
6.56,93.0,36.0,0
4.82,56.0,45.0,0
4.29,77.0,32.0,1
6.98,67.0,71.0,1
3.74,76.0,75.0,0
5.24,78.0,39.0,1
7.02,49.0,57.0,1
4.82,69.0,46.0,0
5.69,73.0,71.0,0
4.83,54.0,47.0,1
3.37,62.0,48.0,0
8.12,74.0,69.0,1
8.56,82.0,99.0,1
4.8,70.0,49.0,1
4.92,62.0,51.0,0
5.11,58.0,57.0,1
6.69,67.0,71.0,1
3.51,61.0,65.0,1
5.31,80.0,52.0,1
6.08,76.0,55.0,1
6.91,63.0,53.0,1
0.0,75.0,44.0,0
6.39,100.0,78.0,1
6.26,83.0,56.0,1
7.72,76.0,70.0,1
4.34,82.0,52.0,1
4.36,90.0,64.0,1
8.15,51.0,79.0,1
2.06,66.0,86.0,0
9.08,63.0,77.0,1
11.12,63.0,48.0,1
6.55,100.0,39.0,1
7.29,79.0,62.0,1
2.22,88.0,70.0,0
3.97,76.0,89.0,1
7.83,100.0,61.0,0
6.3,44.0,75.0,0
5.1,65.0,67.0,0
6.01,66.0,43.0,1
6.62,67.0,72.0,1
4.86,85.0,60.0,1
5.44,73.0,76.0,0
5.42,81.0,40.0,1
3.18,87.0,75.0,1
6.21,75.0,60.0,1
9.47,82.0,54.0,1
9.31,66.0,87.0,1
2.25,63.0,75.0,0
6.76,60.0,75.0,1
6.99,73.0,60.0,1
4.6,59.0,43.0,0
3.38,57.0,41.0,1
2.59,81.0,57.0,1
4.52,59.0,40.0,0
6.27,80.0,54.0,1
5.15,67.0,61.0,0
4.16,64.0,56.0,0
2.75,85.0,65.0,0
6.27,86.0,25.0,0
7.85,75.0,75.0,1
3.46,92.0,60.0,0
6.49,48.0,71.0,1
1.37,87.0,56.0,0
4.05,61.0,60.0,1
7.11,69.0,44.0,1
3.04,77.0,66.0,1
4.17,62.0,51.0,0
8.62,71.0,66.0,1
3.89,66.0,76.0,1
3.62,69.0,65.0,0
6.77,100.0,93.0,1
9.8,46.0,69.0,1
4.97,69.0,61.0,0
7.19,77.0,65.0,1
8.46,56.0,65.0,1
6.22,70.0,72.0,1
4.91,76.0,53.0,0
3.57,77.0,68.0,0
2.36,84.0,47.0,0
7.95,87.0,64.0,1
5.9,67.0,73.0,1
8.43,73.0,76.0,1
7.68,52.0,56.0,0
4.14,71.0,81.0,1
2.89,52.0,59.0,1
6.41,72.0,43.0,1
4.11,84.0,64.0,0
6.33,78.0,74.0,1
3.89,73.0,51.0,0
3.61,83.0,40.0,0
5.19,87.0,62.0,1
7.56,60.0,60.0,1
6.17,89.0,49.0,0
8.09,61.0,83.0,1
2.79,66.0,75.0,0
3.17,82.0,78.0,1
5.3,74.0,41.0,0
10.26,72.0,57.0,1
6.98,74.0,54.0,1
3.15,90.0,56.0,0
5.33,73.0,78.0,1
5.99,82.0,53.0,1
4.25,82.0,52.0,0
6.85,100.0,79.0,1
5.16,91.0,91.0,1
4.84,82.0,83.0,1
8.27,82.0,48.0,1
1.74,74.0,29.0,0
3.38,70.0,50.0,0
3.7,72.0,60.0,0
3.64,72.0,67.0,1
3.9,66.0,54.0,0
6.57,66.0,80.0,1
7.91,71.0,71.0,0
7.52,67.0,62.0,1
3.26,69.0,39.0,0
5.26,70.0,81.0,0
6.49,85.0,61.0,1
6.03,83.0,34.0,1
8.37,86.0,82.0,1
4.01,89.0,92.0,1
5.84,62.0,58.0,0
4.63,72.0,46.0,1
6.05,76.0,80.0,1
3.13,78.0,85.0,0
3.46,79.0,73.0,1
3.89,92.0,29.0,0
4.26,64.0,52.0,0
8.91,75.0,48.0,1
8.09,55.0,71.0,1
5.03,78.0,86.0,1
5.88,50.0,62.0,0
1.99,77.0,60.0,0
5.11,89.0,38.0,1
5.85,81.0,41.0,1
8.02,57.0,62.0,1
6.22,61.0,85.0,0
6.45,81.0,54.0,1
6.16,70.0,53.0,1
6.09,42.0,45.0,1
2.43,92.0,42.0,0
4.58,75.0,77.0,1
8.66,52.0,58.0,1
7.31,75.0,75.0,1
6.59,100.0,33.0,1
5.65,70.0,56.0,0
6.95,70.0,86.0,1
3.42,63.0,43.0,1
2.02,81.0,46.0,0
4.66,76.0,60.0,1
6.68,83.0,62.0,1
5.74,62.0,67.0,1
7.73,82.0,60.0,1
6.27,56.0,63.0,0
5.6,79.0,62.0,1
8.42,61.0,47.0,1
7.99,73.0,55.0,1
5.28,50.0,41.0,0
3.07,73.0,65.0,0
3.5,72.0,48.0,1
5.14,51.0,71.0,1
4.69,96.0,70.0,0
9.15,81.0,28.0,1
1.8,57.0,75.0,1
5.36,58.0,73.0,1
3.15,69.0,64.0,0
5.76,64.0,27.0,0
6.34,71.0,32.0,0
4.61,42.0,75.0,0
6.67,96.0,54.0,1
5.06,62.0,67.0,1
5.11,89.0,20.0,0
4.58,70.0,70.0,0
6.93,100.0,50.0,0
5.8,84.0,50.0,1
8.96,87.0,78.0,0
8.29,89.0,56.0,0
6.72,73.0,68.0,1
0.75,74.0,48.0,0
2.23,70.0,93.0,1
7.67,77.0,49.0,1
4.45,73.0,75.0,1
6.02,77.0,54.0,1
4.11,61.0,64.0,0
6.64,66.0,59.0,0
7.61,80.0,58.0,1
2.84,72.0,57.0,0
3.71,79.0,47.0,0
1.84,81.0,68.0,0
6.01,84.0,66.0,1
1.84,79.0,61.0,0
4.69,69.0,83.0,0
6.64,60.0,75.0,1
10.03,88.0,51.0,1
6.31,62.0,64.0,0
8.26,72.0,79.0,1
6.07,95.0,60.0,1
6.18,61.0,62.0,1
5.04,68.0,56.0,0
4.66,74.0,54.0,1
8.08,47.0,76.0,1
6.32,57.0,66.0,1
6.24,90.0,72.0,0
4.16,78.0,65.0,0
4.74,84.0,55.0,0
10.05,76.0,45.0,1
5.35,45.0,56.0,1
8.42,58.0,71.0,1
4.36,41.0,69.0,1
7.26,81.0,36.0,1
