study_hours,attendance,previous_score,pass
6.14,100.0,91.0,1
4.61,50.0,52.0,0
6.93,87.0,61.0,1
2.1,87.0,65.0,0
6.76,75.0,89.0,1
7.23,53.0,49.0,1
6.1,60.0,49.0,0
8.38,44.0,46.0,1
5.35,70.0,66.0,0
5.17,75.0,71.0,1
6.28,84.0,65.0,1
7.41,69.0,92.0,1
6.75,60.0,57.0,1
5.0,62.0,65.0,1
3.31,70.0,34.0,0
6.96,76.0,24.0,0
3.76,91.0,70.0,1
3.7,100.0,70.0,1
4.06,72.0,43.0,0
5.63,57.0,61.0,0
3.75,89.0,72.0,0
3.0,100.0,57.0,1
4.05,61.0,49.0,1
5.1,65.0,61.0,1
6.5,70.0,94.0,1
5.65,72.0,75.0,1
3.12,63.0,55.0,0
6.0,53.0,76.0,0
6.21,81.0,66.0,0
4.5,70.0,63.0,0
3.75,88.0,67.0,0
3.75,80.0,67.0,0
4.33,86.0,41.0,1
10.37,73.0,66.0,1
3.54,82.0,56.0,1
6.09,62.0,61.0,0
3.93,79.0,47.0,1
4.39,86.0,68.0,1
3.95,91.0,65.0,1
7.26,68.0,62.0,1
6.33,80.0,66.0,1
5.22,90.0,68.0,0
6.61,50.0,77.0,1
7.14,67.0,39.0,1
3.63,80.0,89.0,0
6.7,68.0,63.0,1
3.92,63.0,56.0,0
7.34,78.0,76.0,1
7.13,65.0,61.0,1
6.39,73.0,89.0,0
5.04,50.0,65.0,1
4.34,66.0,78.0,1
4.92,76.0,63.0,1
7.19,71.0,57.0,1
4.0,72.0,73.0,1
5.61,77.0,86.0,1
1.66,87.0,81.0,0
6.07,69.0,73.0,1
3.22,72.0,76.0,1
2.6,73.0,78.0,1
6.64,65.0,79.0,1
5.96,61.0,80.0,1
4.52,84.0,31.0,0
4.84,56.0,51.0,0
10.5,80.0,75.0,1
5.07,69.0,74.0,1
5.06,67.0,30.0,0
6.94,77.0,58.0,1
5.69,79.0,37.0,0
7.67,58.0,42.0,0
6.11,72.0,63.0,1
7.17,66.0,52.0,0
6.48,62.0,54.0,1
6.92,43.0,55.0,1
5.41,84.0,66.0,1
5.99,85.0,75.0,1
4.9,56.0,47.0,0
6.83,71.0,59.0,0
2.54,55.0,67.0,0
7.1,67.0,57.0,1
7.7,63.0,74.0,1
7.13,91.0,63.0,1
5.27,53.0,81.0,0
6.61,47.0,45.0,0
3.79,67.0,100.0,1
7.34,68.0,52.0,1
3.08,100.0,84.0,1
6.81,61.0,80.0,1
6.67,93.0,89.0,0
6.39,79.0,75.0,1
4.52,95.0,51.0,1
7.17,76.0,20.0,0
1.46,49.0,50.0,0
7.21,59.0,79.0,1
5.92,80.0,66.0,1
7.81,60.0,46.0,0
5.94,100.0,43.0,1
9.54,46.0,43.0,1
3.43,63.0,54.0,0
6.84,79.0,60.0,1
3.55,72.0,86.0,0
5.22,65.0,67.0,1
7.13,92.0,53.0,1
6.88,73.0,68.0,1
10.07,87.0,49.0,1
4.73,66.0,86.0,1
8.33,87.0,38.0,1
4.94,75.0,71.0,0
3.96,49.0,40.0,0
1.93,55.0,55.0,0
5.86,88.0,72.0,1
4.35,72.0,69.0,0
7.36,88.0,59.0,1
4.34,82.0,64.0,1
4.45,56.0,37.0,0
6.28,55.0,38.0,1
9.29,71.0,71.0,1
3.1,74.0,90.0,0
7.74,62.0,75.0,1
7.42,79.0,66.0,1
5.01,69.0,78.0,1
6.99,61.0,64.0,1
4.87,76.0,76.0,1
10.72,63.0,68.0,1
5.25,52.0,64.0,0
5.68,94.0,37.0,1
4.78,44.0,68.0,1
1.77,49.0,68.0,0
4.92,84.0,74.0,0
6.01,76.0,60.0,1
8.8,64.0,67.0,1
6.58,99.0,54.0,1
5.08,66.0,87.0,0
5.63,70.0,54.0,1
6.22,72.0,53.0,1
4.67,81.0,63.0,1
7.0,82.0,35.0,1
9.08,91.0,48.0,0
4.7,65.0,36.0,0
8.16,71.0,88.0,1
7.43,68.0,69.0,1
6.68,53.0,53.0,1
5.75,67.0,46.0,1
6.24,77.0,95.0,1
5.02,74.0,36.0,0
9.54,92.0,62.0,1
3.92,75.0,83.0,0
8.0,58.0,52.0,0
8.91,65.0,46.0,1
4.79,61.0,41.0,1
8.06,64.0,75.0,1
5.82,71.0,51.0,1
5.64,83.0,47.0,1
5.34,84.0,34.0,0
1.95,59.0,51.0,0
6.71,78.0,75.0,1
8.68,71.0,72.0,1
3.95,67.0,61.0,0
7.36,63.0,53.0,1
5.31,62.0,50.0,0
3.1,65.0,38.0,0
7.7,87.0,68.0,1
9.21,85.0,64.0,0
3.75,84.0,60.0,1
5.97,40.0,67.0,1
2.33,89.0,74.0,1
5.41,76.0,71.0,1
6.57,84.0,30.0,1
9.36,70.0,57.0,1
8.93,75.0,67.0,1
9.11,91.0,61.0,1
4.34,86.0,52.0,1
4.96,59.0,58.0,0
1.84,61.0,90.0,0
3.93,78.0,83.0,0
2.31,75.0,63.0,1
6.3,60.0,56.0,0
3.97,71.0,70.0,0
3.08,62.0,77.0,1
4.72,80.0,68.0,1
2.89,100.0,45.0,0
6.18,59.0,63.0,1
6.13,78.0,65.0,0
4.81,78.0,44.0,0
3.89,69.0,64.0,0
2.55,67.0,72.0,0
6.72,67.0,71.0,0
6.0,52.0,83.0,1
6.52,44.0,41.0,0
4.83,60.0,66.0,0
5.02,64.0,54.0,1
8.67,82.0,76.0,1
4.18,57.0,78.0,1
4.81,65.0,41.0,0
7.14,87.0,56.0,1
6.17,83.0,46.0,0
1.0,79.0,60.0,0
1.79,87.0,61.0,0
4.05,100.0,83.0,1
7.5,71.0,70.0,0
6.98,81.0,79.0,1
6.64,70.0,77.0,1
6.88,69.0,45.0,1
3.37,59.0,63.0,1
6.82,96.0,77.0,1
3.47,75.0,84.0,0
7.58,93.0,74.0,1
4.38,77.0,35.0,0
6.12,60.0,69.0,0
1.38,72.0,61.0,0
2.53,81.0,73.0,0
7.9,75.0,51.0,1
7.02,47.0,63.0,0
2.82,72.0,57.0,0
8.33,67.0,82.0,1
3.1,66.0,72.0,1
5.54,53.0,58.0,0
4.44,98.0,52.0,1
3.47,86.0,55.0,1
8.07,60.0,89.0,1
9.21,69.0,59.0,1
5.89,90.0,94.0,1
8.86,49.0,65.0,1
4.88,94.0,44.0,0
5.74,77.0,80.0,1
5.79,79.0,29.0,1
2.96,70.0,64.0,0
6.6,78.0,99.0,1
7.06,99.0,89.0,1
5.12,74.0,85.0,1
1.78,62.0,77.0,0
6.31,65.0,81.0,1
2.17,87.0,49.0,0
3.72,76.0,75.0,0
5.79,75.0,68.0,0
3.81,64.0,84.0,0
6.06,92.0,89.0,1
5.0,74.0,55.0,0
1.91,61.0,39.0,0
5.87,48.0,63.0,1
6.79,55.0,86.0,1
7.73,78.0,39.0,1
4.69,60.0,58.0,0
5.36,44.0,31.0,0
2.21,60.0,51.0,0
9.82,70.0,68.0,1
8.81,80.0,61.0,1
5.43,37.0,49.0,0
5.23,71.0,86.0,1
0.0,85.0,55.0,0
7.78,60.0,32.0,1
6.74,64.0,93.0,1
7.29,75.0,79.0,1
4.61,58.0,67.0,0
4.47,59.0,47.0,0
2.78,70.0,45.0,0
7.21,74.0,64.0,0
8.25,80.0,64.0,1
7.97,72.0,39.0,1
5.91,72.0,46.0,0
4.78,75.0,70.0,1
3.19,60.0,42.0,0
3.96,43.0,80.0,0
6.53,59.0,56.0,0
4.87,65.0,80.0,0
9.11,61.0,53.0,1
8.04,56.0,73.0,1
4.18,87.0,66.0,0
2.83,60.0,89.0,0
4.29,67.0,52.0,1
7.84,80.0,95.0,1
4.35,78.0,85.0,0
6.7,62.0,51.0,0
4.26,60.0,53.0,0
6.25,71.0,68.0,1
6.66,62.0,74.0,1
7.67,70.0,46.0,1
8.65,60.0,42.0,1
8.38,78.0,34.0,1
4.33,52.0,86.0,1
5.18,69.0,62.0,1
2.92,76.0,34.0,0
4.98,76.0,58.0,0
5.55,100.0,75.0,1
4.61,69.0,68.0,1
4.39,74.0,92.0,1
7.77,71.0,65.0,0
7.5,99.0,57.0,1
6.38,86.0,67.0,1
2.69,99.0,86.0,1
5.94,64.0,73.0,1
4.65,74.0,60.0,0
8.39,73.0,45.0,1
1.53,56.0,60.0,0
4.27,77.0,41.0,0
4.21,58.0,69.0,1
4.47,87.0,69.0,0
7.61,69.0,46.0,0
0.32,51.0,49.0,0
5.04,64.0,75.0,1
7.37,73.0,61.0,1
7.66,96.0,71.0,1
4.29,84.0,53.0,0
4.0,73.0,49.0,0
6.26,84.0,57.0,0
5.83,74.0,43.0,0
5.65,60.0,53.0,1
0.0,78.0,77.0,0
3.02,84.0,52.0,0
3.6,100.0,87.0,1
6.91,76.0,77.0,1
2.33,65.0,76.0,1
3.2,85.0,68.0,1
5.16,82.0,51.0,1
2.67,94.0,45.0,0
6.91,83.0,44.0,1
4.64,48.0,65.0,0
9.53,71.0,100.0,1
4.11,90.0,70.0,1
4.23,96.0,86.0,0
7.27,60.0,60.0,1
4.06,69.0,53.0,0
8.83,81.0,75.0,1
6.56,66.0,54.0,0
4.83,68.0,57.0,0
5.15,85.0,64.0,1
11.77,86.0,45.0,1
6.58,88.0,66.0,1
5.83,79.0,60.0,0
5.21,58.0,41.0,1
7.78,70.0,63.0,0
2.16,58.0,73.0,0
5.1,65.0,49.0,0
0.0,80.0,99.0,1
4.33,74.0,42.0,1
7.37,100.0,48.0,1
8.54,76.0,71.0,1
6.83,78.0,63.0,0
6.91,72.0,47.0,1
1.73,83.0,73.0,0
4.01,95.0,43.0,0
8.74,74.0,74.0,1
4.35,93.0,82.0,1
5.2,71.0,72.0,1
3.73,87.0,65.0,0
3.45,71.0,52.0,0
4.47,71.0,47.0,0
4.05,44.0,74.0,1
7.61,47.0,74.0,1
5.97,70.0,53.0,0
7.74,83.0,65.0,1
2.45,71.0,95.0,0
8.2,60.0,56.0,0
5.55,59.0,69.0,1
9.55,83.0,68.0,1
5.38,58.0,73.0,0
2.21,84.0,90.0,0
8.33,82.0,82.0,1
5.2,93.0,49.0,1
0.77,100.0,66.0,0
5.82,68.0,27.0,1
6.01,70.0,56.0,1
7.87,92.0,31.0,1
0.0,71.0,40.0,0
8.03,50.0,67.0,0
4.46,61.0,97.0,1
9.74,77.0,70.0,1
1.72,55.0,90.0,1
6.7,100.0,27.0,1
6.41,90.0,43.0,1
4.57,59.0,49.0,0
3.8,60.0,50.0,0
4.68,74.0,78.0,1
4.74,66.0,45.0,1
2.74,71.0,47.0,1
7.68,82.0,51.0,1
3.1,69.0,26.0,0
7.75,92.0,55.0,1
1.56,84.0,68.0,0
5.11,86.0,58.0,0
5.14,56.0,62.0,0
5.47,52.0,65.0,0
7.6,72.0,54.0,1
5.05,97.0,55.0,0
4.49,89.0,58.0,1
5.06,82.0,64.0,1
7.66,89.0,54.0,1
2.85,56.0,43.0,0
3.25,52.0,67.0,0
1.2,90.0,36.0,0
9.96,63.0,51.0,1
2.95,61.0,54.0,1
1.35,81.0,47.0,0
3.72,69.0,49.0,1
4.15,70.0,71.0,0
8.72,77.0,90.0,1
4.48,74.0,37.0,0
6.14,49.0,55.0,1
1.56,65.0,63.0,0
5.96,82.0,64.0,1
1.87,62.0,35.0,0
4.81,67.0,64.0,0
3.83,68.0,62.0,0
5.63,36.0,70.0,1
6.9,73.0,43.0,0
2.56,63.0,61.0,0
3.0,80.0,48.0,0
5.93,76.0,67.0,1
7.01,61.0,89.0,1
8.62,79.0,75.0,1
4.46,65.0,54.0,1
2.22,62.0,66.0,0
5.91,52.0,65.0,0
3.75,78.0,41.0,1
3.47,70.0,96.0,0
8.6,65.0,71.0,1
6.86,50.0,78.0,1
3.9,87.0,49.0,1
5.46,68.0,42.0,0
5.31,77.0,54.0,0
5.86,76.0,64.0,1
4.61,53.0,59.0,0
1.32,82.0,45.0,0
3.35,68.0,74.0,1
4.33,69.0,53.0,0
5.56,45.0,85.0,0
3.12,89.0,59.0,1
5.91,73.0,56.0,0
4.66,69.0,59.0,0
3.83,62.0,60.0,0
2.71,71.0,67.0,0
6.48,81.0,44.0,1
6.43,71.0,92.0,1
7.26,79.0,74.0,1
6.71,57.0,83.0,1
6.87,46.0,43.0,0
6.34,61.0,69.0,1
1.63,67.0,77.0,1
4.89,57.0,86.0,0
2.35,71.0,34.0,0
8.51,68.0,48.0,1
5.47,46.0,56.0,1
8.29,82.0,68.0,0
3.23,69.0,44.0,1
5.3,56.0,82.0,1
6.08,51.0,46.0,0
4.77,100.0,31.0,0
5.91,65.0,64.0,1
8.76,42.0,55.0,0
3.23,52.0,63.0,0
0.0,73.0,60.0,0
9.02,62.0,84.0,1
3.76,69.0,73.0,0
7.97,71.0,60.0,0
6.93,72.0,40.0,1
5.02,71.0,55.0,0
6.34,70.0,55.0,0
2.99,95.0,38.0,0
5.69,67.0,75.0,1
6.81,87.0,40.0,1
3.8,75.0,40.0,0
4.66,85.0,50.0,1
6.19,80.0,44.0,0
8.41,88.0,56.0,1
5.49,100.0,39.0,1
4.55,71.0,56.0,1
5.18,78.0,57.0,1
8.05,99.0,68.0,1
4.09,75.0,66.0,1
4.84,35.0,58.0,1
4.11,66.0,67.0,0
5.05,67.0,58.0,1
5.97,74.0,84.0,1
7.77,63.0,50.0,1
0.83,100.0,53.0,0
6.72,100.0,62.0,1
3.54,49.0,50.0,0
6.8,59.0,83.0,1
8.23,87.0,72.0,1
7.69,61.0,73.0,1
5.85,66.0,70.0,1
7.34,61.0,74.0,1
3.42,92.0,51.0,1
5.35,71.0,70.0,1
8.84,90.0,45.0,1
3.76,64.0,47.0,0
5.93,83.0,68.0,1
4.69,68.0,61.0,1
5.07,75.0,66.0,1
6.39,66.0,53.0,1
4.91,68.0,50.0,1
5.49,71.0,56.0,0
4.39,76.0,63.0,0
1.48,83.0,57.0,0
5.92,59.0,75.0,1
6.47,53.0,57.0,1
8.54,90.0,36.0,0
5.21,100.0,69.0,1
2.43,85.0,81.0,0
3.84,90.0,69.0,1
6.69,67.0,76.0,1
5.31,81.0,49.0,1
6.11,78.0,67.0,0
4.72,74.0,71.0,0
9.61,60.0,61.0,1
9.3,49.0,42.0,1
3.45,89.0,64.0,0
7.5,83.0,84.0,1
6.17,63.0,54.0,1
5.53,77.0,96.0,1
3.61,66.0,59.0,0
9.07,85.0,68.0,1
8.06,79.0,46.0,1
2.29,94.0,27.0,0
8.54,74.0,77.0,1
5.42,71.0,72.0,1
4.18,73.0,20.0,0
3.35,100.0,58.0,0
7.58,82.0,55.0,1
6.38,74.0,76.0,1
3.58,85.0,73.0,0
3.72,69.0,47.0,0
4.65,77.0,78.0,0
4.37,86.0,61.0,1
6.66,36.0,64.0,1
6.33,54.0,69.0,1
4.1,55.0,76.0,0
1.85,67.0,34.0,0
2.57,67.0,47.0,0
7.41,78.0,40.0,1
3.31,81.0,71.0,1
5.74,93.0,98.0,1
1.62,68.0,44.0,0
6.37,67.0,49.0,1
9.72,65.0,74.0,1
2.58,59.0,81.0,1
6.71,75.0,70.0,0
6.1,55.0,67.0,1
7.52,88.0,39.0,1
5.21,76.0,57.0,1
6.1,83.0,61.0,1
5.9,95.0,90.0,1
6.76,40.0,60.0,1
3.65,70.0,60.0,1
5.92,64.0,59.0,0
7.28,78.0,45.0,1
8.07,84.0,94.0,1
6.59,78.0,49.0,1
3.01,74.0,47.0,0
2.08,70.0,67.0,0
6.4,85.0,48.0,1
3.27,72.0,69.0,1
7.36,96.0,85.0,1
4.87,65.0,43.0,1
7.73,98.0,56.0,1
10.18,55.0,54.0,1
5.36,76.0,67.0,1
5.24,73.0,75.0,0
7.73,62.0,46.0,1
7.84,53.0,63.0,1
9.24,85.0,53.0,1
5.93,72.0,67.0,1
4.11,85.0,46.0,0
5.52,97.0,60.0,1
4.13,81.0,74.0,1
6.03,85.0,61.0,1
3.59,67.0,73.0,0
7.48,92.0,59.0,1
7.03,93.0,75.0,1
5.81,80.0,44.0,1
5.56,69.0,47.0,0
5.07,73.0,89.0,1
8.39,74.0,63.0,0
8.11,79.0,88.0,1
5.82,72.0,84.0,1
3.62,68.0,67.0,1
2.91,70.0,45.0,0
6.13,72.0,73.0,1
4.1,89.0,52.0,1
6.55,59.0,52.0,0
4.65,45.0,47.0,1
7.2,51.0,58.0,1
5.96,75.0,59.0,0
7.7,76.0,51.0,1
0.59,88.0,38.0,0
5.0,100.0,60.0,1
10.38,70.0,40.0,1
0.0,87.0,70.0,0
7.35,64.0,50.0,1
6.42,87.0,33.0,1
8.33,76.0,42.0,1
5.12,55.0,62.0,0
8.12,77.0,68.0,1
8.18,79.0,67.0,0
5.93,77.0,43.0,0
2.94,68.0,77.0,0
7.51,93.0,79.0,1
3.36,88.0,76.0,0
5.2,82.0,75.0,0
7.58,62.0,64.0,0
7.9,67.0,72.0,1
4.73,84.0,85.0,1
6.88,96.0,65.0,0
2.11,87.0,58.0,1
4.46,70.0,51.0,0
8.73,74.0,41.0,1
8.46,89.0,90.0,1
6.97,54.0,67.0,1
5.19,52.0,89.0,1
7.36,87.0,75.0,1
5.45,74.0,73.0,1
5.87,59.0,89.0,0
5.69,69.0,63.0,0
3.79,67.0,55.0,0
7.1,79.0,44.0,1
3.15,70.0,49.0,0
7.21,78.0,43.0,1
3.39,94.0,58.0,1
3.91,75.0,38.0,0
0.0,71.0,36.0,0
5.16,65.0,31.0,1
5.92,65.0,51.0,0
7.32,71.0,58.0,1
8.38,86.0,31.0,0
2.22,83.0,53.0,1
7.67,51.0,86.0,1
4.48,98.0,83.0,1
5.34,64.0,64.0,1
5.27,64.0,54.0,1
4.51,70.0,46.0,0
3.54,100.0,60.0,1
6.11,81.0,61.0,1
7.28,75.0,76.0,1
2.73,64.0,70.0,0
5.46,75.0,64.0,1
4.12,100.0,61.0,1
7.91,84.0,48.0,1
6.59,66.0,24.0,0
8.82,67.0,72.0,1
2.09,80.0,51.0,0
7.78,86.0,77.0,1
5.86,56.0,57.0,0
3.9,77.0,59.0,0
6.58,82.0,50.0,0
8.95,90.0,82.0,1
9.03,55.0,64.0,1
7.31,100.0,43.0,0
3.32,66.0,54.0,0
6.18,66.0,38.0,1
6.25,65.0,62.0,1
8.23,80.0,40.0,1
5.14,59.0,38.0,1
5.53,96.0,94.0,1
4.06,66.0,96.0,1
6.97,74.0,61.0,1
5.03,56.0,81.0,0
5.91,65.0,53.0,0
4.47,44.0,52.0,0
5.6,72.0,71.0,1
3.12,71.0,74.0,1
5.85,47.0,60.0,0
4.17,69.0,83.0,0
7.04,79.0,85.0,1
9.56,91.0,78.0,1
7.36,59.0,62.0,0
3.04,47.0,89.0,0
4.71,70.0,83.0,1
1.96,97.0,55.0,0
5.53,68.0,66.0,1
